vertrag;opbel;tariftyp;classe;anlage;anomes;vkont;city1;ClasseTxt;Subclasse;Modalidade;Subgrupo;tipofat;Consumo;Demanda;billing_period;DiasFatura;De;Ate;belnr;ablbelnr;MotivoLeitura;UnidadeLeitura;eq1;Registrador;DataLeitura;TipoLeitura;Leitura;StatusLeitura;NotaDeLeitura;Medicao;FlagGD;Operando;Fator;DataAte;DataDe;InscricaoEstadual;DataLigacaoUC;DataEncerramentoContrato
501324922;1,77E+11;O3REATEF;340;151071;202210;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.71;0;2022/09;30;31/08/2022;30/09/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;37;31/10/2022;1;434152;1; ;133230;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,77E+11;O3REATEF;340;151071;202210;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.71;0;2022/09;30;31/08/2022;30/09/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;38;31/10/2022;1;0;1; ;-11151;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,77E+11;O3REATEF;340;151071;202210;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.71;0;2022/09;30;31/08/2022;30/09/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;40;31/10/2022;1;434152;1; ;198193;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;1;30/09/2022;1;300922;1; ;229259;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;2;30/09/2022;1;235959;1; ;-239528;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;3;30/09/2022;1;475487;1; ;102811;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;4;30/09/2022;1;71663;1; ;-301013;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;6;30/09/2022;1;403824;1; ;395026;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;22;30/09/2022;1;34;4; ;-403790;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;24;30/09/2022;1;10083;1; ;-225876;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;37;30/09/2022;1;372676;1; ;372676;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;38;30/09/2022;1;0;1; ;-10083;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,89E+11;O3REATEF;340;151071;202209;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.44;0;2022/08;31;31/07/2022;31/08/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;40;30/09/2022;1;372676;1; ;372642;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;1;31/08/2022;1;310822;1; ;249228;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;2;31/08/2022;1;235959;1; ;235959;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;3;31/08/2022;1;414293;1; ;88586;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;4;31/08/2022;1;61594;1; ;-211025;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;6;31/08/2022;1;352699;1; ;116740;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;22;31/08/2022;1;34;1; ;-325673;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;24;31/08/2022;1;8798;1; ;-343901;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;37;31/08/2022;1;325707;1; ;325673;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;38;31/08/2022;1;0;1; ;-414293;Com GD;NA;null;null;null; ;20170723;99991231
501324922;1,24E+11;O3REATEF;340;151071;202208;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.81;0;2022/07;31;30/06/2022;31/07/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;40;31/08/2022;1;325707;1; ;14885;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;1;31/07/2022;1;310722;1; ;310692;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;2;31/07/2022;1;235959;1; ;228990;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;3;31/07/2022;1;349172;1; ;349172;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;4;31/07/2022;1;50538;1; ;-222081;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;6;31/07/2022;1;298634;1; ;-50538;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;22;31/07/2022;1;30;1; ;-298604;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;24;31/07/2022;1;7987;1; ;-42551;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;37;31/07/2022;1;272619;1; ;-38103;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;38;31/07/2022;1;0;1; ;-235959;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,09E+11;O3REATEF;340;151071;202207;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;3.24;0;2022/06;30;31/05/2022;30/06/2022;5,01E+11;6,00E+19;1;T44SR01X;16264751;40;31/07/2022;1;272619;1; ;264632;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;1;30/06/2022;1;300622;1; ;64663;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;2;30/06/2022;1;235959;1; ;-51460;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;3;30/06/2022;1;287419;1; ;100749;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;4;30/06/2022;1;41599;1; ;41572;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;6;30/06/2022;1;245820;1; ;19890;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;22;30/06/2022;1;27;1; ;-245793;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;24;30/06/2022;1;6969;1; ;-218961;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;37;30/06/2022;1;225930;1; ;184331;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;38;30/06/2022;1;0;1; ;-300622;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,01E+11;O3REATEF;340;151071;202206;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.32;0;2022/05;31;30/04/2022;31/05/2022;5,03E+11;6,00E+19;1;T44SR01X;16264751;40;30/06/2022;1;225930;1; ;225930;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;1;31/05/2022;1;310522;1; ;89348;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;2;31/05/2022;1;235959;1; ;235932;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;3;31/05/2022;1;221174;1; ;34504;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;4;31/05/2022;1;32349;1; ;26527;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;6;31/05/2022;1;188825;1; ;-47134;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;22;31/05/2022;1;27;1; ;27;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;24;31/05/2022;1;5822;1; ;-183003;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;37;31/05/2022;1;186670;1; ;154321;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;38;31/05/2022;1;0;1; ;-23406;Com GD;NA;null;null;null; ;20170723;99991231
501324922;2,36E+11;O3REATEF;340;151071;202205;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;0.1;0;2022/04;30;31/03/2022;30/04/2022;5,09E+11;6,00E+19;1;T44SR01X;16264751;40;31/05/2022;1;186670;1; ;-123852;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;1;15/04/2022;1;150422;1; ;45006;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;1;28/02/2022;1;0;1; ;-29606;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;1;30/04/2022;1;300422;1; ;161828;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;2;28/02/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;2;30/04/2022;1;235959;1; ;235932;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;2;15/04/2022;1;235500;1; ;122012;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;3;15/04/2022;1;133212;1; ;133186;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;3;28/02/2022;1;49029;1; ;49029;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;3;30/04/2022;1;162000;1; ;162000;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;4;28/02/2022;1;7304;1; ;7295;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;4;15/04/2022;1;19724;1; ;15731;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;4;30/04/2022;1;23406;1; ;-115686;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;6;15/04/2022;1;113488;1; ;-19724;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;6;30/04/2022;1;138594;1; ;-498;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;6;28/02/2022;1;41725;1; ;39656;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;22;28/02/2022;1;9;1; ;9;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;22;30/04/2022;1;27;1; ;-4424;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;22;15/04/2022;1;26;1; ;-19698;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;24;30/04/2022;1;4451;1; ;-295971;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;24;15/04/2022;1;3993;1; ;-69318;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;24;28/02/2022;1;2069;1; ;-46960;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;37;30/04/2022;1;139092;1; ;-96867;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;37;15/04/2022;1;105416;1; ;0;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;37;28/02/2022;1;29606;1; ;-12119;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;10;T44SR01X;16264751;38;15/04/2022;1;0;1; ;-150422;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;38;28/02/2022;1;0;1; ;-7304;Com GD;NA;null;null;null; ;20170723;99991231
501324922;30004804457;O3REATEF;340;151071;202204;1,90E+11;SERRA;Comercial;Outros servi̤os e outras atividades;Convencional;B3;faturado;1.49;0;2022/03;31;28/02/2022;31/03/2022;5,00E+11;6,00E+19;1;T44SR01X;16264751;38;30/04/2022;1;0;1; ;-162000;Com GD;NA;null;null;null; ;20170723;99991231
